"","channel","channel_id","game_ID","live_or_not","viewer_count","language","request_time","start_time"
"252","Dyrus",30080751,513181,"live",3148,"en","2020-10-12 07:24:52","2020-10-11 10:54:40"
"253","Dyrus",30080751,513181,"live",3148,"en","2020-10-12 07:27:28","2020-10-11 10:54:40"
"254","Dyrus",30080751,513181,"live",3148,"en","2020-10-12 07:34:53","2020-10-11 10:54:40"
"255","Dyrus",30080751,513181,"live",3148,"en","2020-10-12 07:37:28","2020-10-11 10:54:40"
"256","Dyrus",30080751,513181,"live",3078,"en","2020-10-12 07:44:53","2020-10-11 10:54:40"
"257","Dyrus",30080751,513181,"live",3078,"en","2020-10-12 07:47:29","2020-10-11 10:54:40"
"258","Dyrus",30080751,513181,"live",3078,"en","2020-10-12 07:54:54","2020-10-11 10:54:40"
"259","Dyrus",30080751,513181,"live",3010,"en","2020-10-12 07:57:29","2020-10-11 10:54:40"
"260","Dyrus",30080751,513181,"live",3010,"en","2020-10-12 08:04:54","2020-10-11 10:54:40"
"261","Dyrus",30080751,513181,"live",3010,"en","2020-10-12 08:07:29","2020-10-11 10:54:40"
"262","Dyrus",30080751,513181,"live",2946,"en","2020-10-12 08:14:54","2020-10-11 10:54:40"
"263","Dyrus",30080751,513181,"live",3005,"en","2020-10-12 08:17:30","2020-10-11 10:54:40"
"264","Dyrus",30080751,513181,"live",2928,"en","2020-10-12 08:24:55","2020-10-11 10:54:40"
"265","Dyrus",30080751,513181,"live",2822,"en","2020-10-12 08:27:30","2020-10-11 10:54:40"
"266","Dyrus",30080751,513181,"live",2959,"en","2020-10-12 08:34:55","2020-10-11 10:54:40"
"267","Dyrus",30080751,513181,"live",2959,"en","2020-10-12 08:37:31","2020-10-11 10:54:40"
"268","Dyrus",30080751,513181,"live",2951,"en","2020-10-12 08:44:56","2020-10-11 10:54:40"
"269","Dyrus",30080751,513181,"live",2951,"en","2020-10-12 08:47:31","2020-10-11 10:54:40"
"270","Dyrus",30080751,513181,"live",2951,"en","2020-10-12 08:54:56","2020-10-11 10:54:40"
"271","Dyrus",30080751,513181,"live",2845,"en","2020-10-12 08:57:31","2020-10-11 10:54:40"
"272","Dyrus",30080751,513181,"live",2845,"en","2020-10-12 09:04:56","2020-10-11 10:54:40"
"273","Dyrus",30080751,513181,"live",2845,"en","2020-10-12 09:07:32","2020-10-11 10:54:40"
"274","Dyrus",30080751,513181,"live",2785,"en","2020-10-12 09:14:57","2020-10-11 10:54:40"
"275","Dyrus",30080751,512923,"live",2785,"en","2020-10-12 09:17:32","2020-10-11 10:54:40"
"276","Dyrus",30080751,512923,"live",2428,"en","2020-10-12 09:24:57","2020-10-11 10:54:40"
"277","Dyrus",30080751,512923,"live",2271,"en","2020-10-12 09:27:32","2020-10-11 10:54:40"
"278","Dyrus",30080751,512923,"live",2031,"en","2020-10-12 09:34:57","2020-10-11 10:54:40"
"279","Dyrus",30080751,512923,"live",2031,"en","2020-10-12 09:37:33","2020-10-11 10:54:40"
"280","Dyrus",30080751,512923,"live",1985,"en","2020-10-12 09:44:58","2020-10-11 10:54:40"
"281","Dyrus",30080751,512923,"live",1943,"en","2020-10-12 09:47:33","2020-10-11 10:54:40"
"282","Dyrus",30080751,512923,"live",1943,"en","2020-10-12 09:54:58","2020-10-11 10:54:40"
"283","Dyrus",30080751,512923,"live",1882,"en","2020-10-12 09:57:34","2020-10-11 10:54:40"
"284","Dyrus",30080751,512923,"live",1927,"en","2020-10-12 10:04:59","2020-10-11 10:54:40"
"285","Dyrus",30080751,512923,"live",1927,"en","2020-10-12 10:07:34","2020-10-11 10:54:40"
"286","Dyrus",30080751,512923,"live",1875,"en","2020-10-12 10:14:59","2020-10-11 10:54:40"
"287","Dyrus",30080751,512923,"live",1797,"en","2020-10-12 10:17:34","2020-10-11 10:54:40"
"288","Dyrus",30080751,512923,"live",1841,"en","2020-10-12 10:24:59","2020-10-11 10:54:40"
"289","Dyrus",30080751,512923,"live",1750,"en","2020-10-12 10:27:35","2020-10-11 10:54:40"
"290","Dyrus",30080751,512923,"live",1789,"en","2020-10-12 10:35:00","2020-10-11 10:54:40"
"291","Dyrus",30080751,512923,"live",1831,"en","2020-10-12 10:37:35","2020-10-11 10:54:40"
"292","Dyrus",30080751,512923,"live",1793,"en","2020-10-12 10:45:00","2020-10-11 10:54:40"
"293","Dyrus",30080751,512923,"live",1744,"en","2020-10-12 10:47:36","2020-10-11 10:54:40"
"294","JERICHO",10397006,509658,"live",202,"en","2020-10-12 09:34:57","2020-10-11 20:32:13"
"295","JERICHO",10397006,509658,"live",776,"en","2020-10-12 09:37:33","2020-10-11 20:32:13"
"296","JERICHO",10397006,509658,"live",931,"en","2020-10-12 09:44:58","2020-10-11 20:32:13"
"297","JERICHO",10397006,509658,"live",959,"en","2020-10-12 09:47:33","2020-10-11 20:32:13"
"298","JERICHO",10397006,509658,"live",1665,"en","2020-10-12 09:54:58","2020-10-11 20:32:13"
"299","JERICHO",10397006,509658,"live",1665,"en","2020-10-12 09:57:34","2020-10-11 20:32:13"
"300","JERICHO",10397006,495815,"live",1757,"en","2020-10-12 10:04:59","2020-10-11 20:32:13"
"301","JERICHO",10397006,495815,"live",1822,"en","2020-10-12 10:07:34","2020-10-11 20:32:13"
"302","JERICHO",10397006,495815,"live",1892,"en","2020-10-12 10:14:59","2020-10-11 20:32:13"
"303","JERICHO",10397006,495815,"live",1941,"en","2020-10-12 10:17:34","2020-10-11 20:32:13"
"304","JERICHO",10397006,495815,"live",2004,"en","2020-10-12 10:24:59","2020-10-11 20:32:13"
"305","JERICHO",10397006,495815,"live",2049,"en","2020-10-12 10:27:35","2020-10-11 20:32:13"
"306","JERICHO",10397006,495815,"live",2123,"en","2020-10-12 10:35:00","2020-10-11 20:32:13"
"307","JERICHO",10397006,495815,"live",2123,"en","2020-10-12 10:37:35","2020-10-11 20:32:13"
"308","JERICHO",10397006,495815,"live",2212,"en","2020-10-12 10:45:00","2020-10-11 20:32:13"
"309","JERICHO",10397006,495815,"live",2212,"en","2020-10-12 10:47:36","2020-10-11 20:32:13"
"310","JERICHO",10397006,495815,"live",2212,"en","2020-10-12 10:55:00","2020-10-11 20:32:13"
"311","JERICHO",10397006,495815,"live",2212,"en","2020-10-12 10:57:36","2020-10-11 20:32:13"
"312","JERICHO",10397006,495815,"live",2246,"en","2020-10-12 11:05:01","2020-10-11 20:32:13"
"313","JERICHO",10397006,495815,"live",2246,"en","2020-10-12 11:07:36","2020-10-11 20:32:13"
"314","JERICHO",10397006,495815,"live",2304,"en","2020-10-12 11:15:01","2020-10-11 20:32:13"
"315","JERICHO",10397006,495815,"live",2362,"en","2020-10-12 11:17:37","2020-10-11 20:32:13"
"316","JERICHO",10397006,495815,"live",2426,"en","2020-10-12 11:25:02","2020-10-11 20:32:13"
"317","JERICHO",10397006,495815,"live",2762,"en","2020-10-12 11:27:37","2020-10-11 20:32:13"
"318","JERICHO",10397006,495815,"live",2319,"en","2020-10-12 11:35:02","2020-10-11 20:32:13"
"319","JERICHO",10397006,495815,"live",2319,"en","2020-10-12 11:37:37","2020-10-11 20:32:13"
"320","JERICHO",10397006,495815,"live",2265,"en","2020-10-12 11:45:02","2020-10-11 20:32:13"
"321","JERICHO",10397006,495815,"live",2265,"en","2020-10-12 11:47:38","2020-10-11 20:32:13"
"322","JERICHO",10397006,495815,"live",2331,"en","2020-10-12 11:55:03","2020-10-11 20:32:13"
"323","JERICHO",10397006,495815,"live",2331,"en","2020-10-12 11:57:38","2020-10-11 20:32:13"
"324","JERICHO",10397006,495815,"live",2331,"en","2020-10-12 12:05:03","2020-10-11 20:32:13"
"325","JERICHO",10397006,495815,"live",2331,"en","2020-10-12 12:07:38","2020-10-11 20:32:13"
"326","JERICHO",10397006,459508,"live",2331,"en","2020-10-12 12:15:03","2020-10-11 20:32:13"
"327","JERICHO",10397006,459508,"live",2530,"en","2020-10-12 12:17:39","2020-10-11 20:32:13"
"328","JERICHO",10397006,459508,"live",2178,"en","2020-10-12 12:25:04","2020-10-11 20:32:13"
"329","JERICHO",10397006,459508,"live",2178,"en","2020-10-12 12:27:39","2020-10-11 20:32:13"
"330","JERICHO",10397006,459508,"live",2178,"en","2020-10-12 12:35:04","2020-10-11 20:32:13"
"331","JERICHO",10397006,459508,"live",2127,"en","2020-10-12 12:37:40","2020-10-11 20:32:13"
"332","JERICHO",10397006,459508,"live",2299,"en","2020-10-12 12:45:05","2020-10-11 20:32:13"
"333","JERICHO",10397006,459508,"live",2299,"en","2020-10-12 12:47:40","2020-10-11 20:32:13"
"334","JERICHO",10397006,459508,"live",2299,"en","2020-10-12 12:55:05","2020-10-11 20:32:13"
"335","JERICHO",10397006,459508,"live",2299,"en","2020-10-12 12:57:40","2020-10-11 20:32:13"
"336","JERICHO",10397006,459508,"live",2299,"en","2020-10-12 13:05:05","2020-10-11 20:32:13"
"337","JERICHO",10397006,459508,"live",2251,"en","2020-10-12 13:07:41","2020-10-11 20:32:13"
"338","JERICHO",10397006,459508,"live",2202,"en","2020-10-12 13:15:06","2020-10-11 20:32:13"
"339","JERICHO",10397006,459508,"live",2142,"en","2020-10-12 13:17:41","2020-10-11 20:32:13"
"340","JERICHO",10397006,459508,"live",2086,"en","2020-10-12 13:25:06","2020-10-11 20:32:13"
"341","JERICHO",10397006,459508,"live",2086,"en","2020-10-12 13:27:41","2020-10-11 20:32:13"
"342","JERICHO",10397006,459508,"live",2032,"en","2020-10-12 13:35:06","2020-10-11 20:32:13"
"343","JERICHO",10397006,459508,"live",2032,"en","2020-10-12 13:37:42","2020-10-11 20:32:13"
"344","JERICHO",10397006,459508,"live",1989,"en","2020-10-12 13:45:07","2020-10-11 20:32:13"
"345","JERICHO",10397006,459508,"live",2139,"en","2020-10-12 13:47:42","2020-10-11 20:32:13"
"346","JERICHO",10397006,459508,"live",1985,"en","2020-10-12 13:55:07","2020-10-11 20:32:13"
"347","JERICHO",10397006,459508,"live",1985,"en","2020-10-12 13:57:43","2020-10-11 20:32:13"
"348","JERICHO",10397006,459508,"live",1985,"en","2020-10-12 14:05:07","2020-10-11 20:32:13"
"349","JERICHO",10397006,459508,"live",1943,"en","2020-10-12 14:07:43","2020-10-11 20:32:13"
"350","JERICHO",10397006,459508,"live",1943,"en","2020-10-12 14:15:08","2020-10-11 20:32:13"
"351","JERICHO",10397006,459508,"live",1897,"en","2020-10-12 14:17:43","2020-10-11 20:32:13"
"352","JERICHO",10397006,459508,"live",1943,"en","2020-10-12 14:25:08","2020-10-11 20:32:13"
"353","JERICHO",10397006,459508,"live",1943,"en","2020-10-12 14:27:44","2020-10-11 20:32:13"
"354","JERICHO",10397006,459508,"live",1598,"en","2020-10-12 14:35:09","2020-10-11 20:32:13"
"355","s1mple",60917582,32399,"live",0,"en","2020-10-12 07:47:29","2020-10-11 18:46:08"
"356","s1mple",60917582,32399,"live",8427,"en","2020-10-12 07:54:54","2020-10-11 18:46:08"
"357","s1mple",60917582,32399,"live",9999,"en","2020-10-12 07:57:29","2020-10-11 18:46:08"
"358","s1mple",60917582,32399,"live",12128,"en","2020-10-12 08:04:54","2020-10-11 18:46:08"
"359","s1mple",60917582,509658,"live",12128,"en","2020-10-12 08:07:29","2020-10-11 18:46:08"
"360","s1mple",60917582,509658,"live",11113,"ru","2020-10-12 08:14:54","2020-10-11 18:46:08"
"361","s1mple",60917582,509658,"live",10356,"ru","2020-10-12 08:17:30","2020-10-11 18:46:08"
"362","s1mple",60917582,509658,"live",10137,"ru","2020-10-12 08:24:55","2020-10-11 18:46:08"
"363","s1mple",60917582,509658,"live",10456,"ru","2020-10-12 08:27:30","2020-10-11 18:46:08"
"364","s1mple",60917582,509658,"live",9949,"ru","2020-10-12 08:34:55","2020-10-11 18:46:08"
"365","s1mple",60917582,509658,"live",10149,"ru","2020-10-12 08:37:31","2020-10-11 18:46:08"
"366","s1mple",60917582,510218,"live",9943,"ru","2020-10-12 08:44:56","2020-10-11 18:46:08"
"367","s1mple",60917582,510218,"live",9666,"ru","2020-10-12 08:47:31","2020-10-11 18:46:08"
"368","s1mple",60917582,510218,"live",9827,"ru","2020-10-12 08:54:56","2020-10-11 18:46:08"
"369","s1mple",60917582,510218,"live",9827,"ru","2020-10-12 08:57:31","2020-10-11 18:46:08"
"370","s1mple",60917582,510218,"live",10055,"ru","2020-10-12 09:04:56","2020-10-11 18:46:08"
"371","s1mple",60917582,510218,"live",10055,"ru","2020-10-12 09:07:32","2020-10-11 18:46:08"
"372","s1mple",60917582,510218,"live",10338,"ru","2020-10-12 09:14:57","2020-10-11 18:46:08"
"373","s1mple",60917582,510218,"live",10338,"ru","2020-10-12 09:17:32","2020-10-11 18:46:08"
"374","s1mple",60917582,510218,"live",9775,"ru","2020-10-12 09:24:57","2020-10-11 18:46:08"
"375","s1mple",60917582,510218,"live",9775,"ru","2020-10-12 09:27:32","2020-10-11 18:46:08"
"376","s1mple",60917582,510218,"live",9442,"ru","2020-10-12 09:34:57","2020-10-11 18:46:08"
"377","s1mple",60917582,510218,"live",9183,"ru","2020-10-12 09:37:33","2020-10-11 18:46:08"
"378","s1mple",60917582,510218,"live",9447,"ru","2020-10-12 09:44:58","2020-10-11 18:46:08"
"379","s1mple",60917582,510218,"live",7821,"ru","2020-10-12 09:47:33","2020-10-11 18:46:08"
"380","s1mple",60917582,510218,"live",7604,"ru","2020-10-12 09:54:58","2020-10-11 18:46:08"
"381","s1mple",60917582,510218,"live",7604,"ru","2020-10-12 09:57:34","2020-10-11 18:46:08"
"382","s1mple",60917582,510218,"live",2304,"ru","2020-10-12 10:04:59","2020-10-11 21:00:47"
"383","s1mple",60917582,510218,"live",2728,"ru","2020-10-12 10:07:34","2020-10-11 21:00:47"
"384","s1mple",60917582,510218,"live",4049,"ru","2020-10-12 10:14:59","2020-10-11 21:00:47"
"385","s1mple",60917582,510218,"live",4049,"ru","2020-10-12 10:17:34","2020-10-11 21:00:47"
"386","s1mple",60917582,510218,"live",4578,"ru","2020-10-12 10:24:59","2020-10-11 21:00:47"
"387","s1mple",60917582,510218,"live",4963,"ru","2020-10-12 10:27:35","2020-10-11 21:00:47"
"388","shroud",37402112,518184,"live",32481,"en","2020-10-11 20:27:04","2020-10-10 23:46:49"
"389","shroud",37402112,518184,"live",32481,"en","2020-10-11 20:34:29","2020-10-10 23:46:49"
"390","shroud",37402112,518184,"live",33257,"en","2020-10-11 20:37:05","2020-10-10 23:46:49"
"391","shroud",37402112,518184,"live",33257,"en","2020-10-11 20:44:29","2020-10-10 23:46:49"
"392","shroud",37402112,518184,"live",32434,"en","2020-10-11 20:47:05","2020-10-10 23:46:49"
"393","shroud",37402112,518184,"live",26992,"en","2020-10-11 20:54:30","2020-10-10 23:46:49"
"394","shroud",37402112,518186,"live",28117,"en","2020-10-11 20:57:05","2020-10-10 23:46:49"
"395","shroud",37402112,518186,"live",26841,"en","2020-10-11 21:04:30","2020-10-10 23:46:49"
"396","shroud",37402112,518186,"live",27805,"en","2020-10-11 21:07:06","2020-10-10 23:46:49"
"397","shroud",37402112,518186,"live",26050,"en","2020-10-11 21:14:30","2020-10-10 23:46:49"
"398","shroud",37402112,518186,"live",26050,"en","2020-10-11 21:17:06","2020-10-10 23:46:49"
"399","shroud",37402112,518186,"live",28288,"en","2020-10-11 21:24:31","2020-10-10 23:46:49"
"400","shroud",37402112,518186,"live",29177,"en","2020-10-11 21:27:06","2020-10-10 23:46:49"
"401","shroud",37402112,518186,"live",29177,"en","2020-10-11 21:34:31","2020-10-10 23:46:49"
"402","shroud",37402112,518186,"live",29804,"en","2020-10-11 21:37:07","2020-10-10 23:46:49"
"403","shroud",37402112,518186,"live",30773,"en","2020-10-11 21:44:31","2020-10-10 23:46:49"
"404","shroud",37402112,518186,"live",30773,"en","2020-10-11 21:47:07","2020-10-10 23:46:49"
"405","shroud",37402112,518186,"live",30056,"en","2020-10-11 21:54:32","2020-10-10 23:46:49"
"406","shroud",37402112,518186,"live",31090,"en","2020-10-11 21:57:07","2020-10-10 23:46:49"
"407","shroud",37402112,518186,"live",31881,"en","2020-10-11 22:04:32","2020-10-10 23:46:49"
"408","shroud",37402112,518186,"live",32819,"en","2020-10-11 22:07:08","2020-10-10 23:46:49"
"409","shroud",37402112,518186,"live",30725,"en","2020-10-11 22:14:32","2020-10-10 23:46:49"
"410","shroud",37402112,518186,"live",30725,"en","2020-10-11 22:17:08","2020-10-10 23:46:49"
"411","shroud",37402112,518186,"live",31510,"en","2020-10-11 22:24:33","2020-10-10 23:46:49"
"412","shroud",37402112,518186,"live",31510,"en","2020-10-11 22:27:08","2020-10-10 23:46:49"
"413","shroud",37402112,518186,"live",31669,"en","2020-10-11 22:34:33","2020-10-10 23:46:49"
"414","shroud",37402112,518186,"live",31669,"en","2020-10-11 22:37:09","2020-10-10 23:46:49"
"415","shroud",37402112,518186,"live",33219,"en","2020-10-11 22:44:33","2020-10-10 23:46:49"
"416","shroud",37402112,518186,"live",32542,"en","2020-10-11 22:47:09","2020-10-10 23:46:49"
"417","shroud",37402112,518186,"live",33835,"en","2020-10-11 22:54:34","2020-10-10 23:46:49"
"418","shroud",37402112,518186,"live",34885,"en","2020-10-11 22:57:09","2020-10-10 23:46:49"
"419","shroud",37402112,518186,"live",32578,"en","2020-10-11 23:04:34","2020-10-10 23:46:49"
"420","shroud",37402112,518186,"live",31552,"en","2020-10-11 23:07:10","2020-10-10 23:46:49"
"421","shroud",37402112,509658,"live",4387,"en","2020-10-12 15:35:11","2020-10-12 02:27:44"
"422","shroud",37402112,509658,"live",4387,"en","2020-10-12 15:37:47","2020-10-12 02:27:44"
"423","shroud",37402112,509658,"live",6233,"en","2020-10-12 15:45:11","2020-10-12 02:27:44"
"424","shroud",37402112,509658,"live",8765,"en","2020-10-12 15:47:48","2020-10-12 02:27:44"
"425","shroud",37402112,509658,"live",10164,"en","2020-10-12 15:55:12","2020-10-12 02:27:44"
"426","shroud",37402112,509658,"live",11038,"en","2020-10-12 15:57:48","2020-10-12 02:27:44"
"427","shroud",37402112,509658,"live",12209,"en","2020-10-12 16:05:12","2020-10-12 02:27:44"
"428","shroud",37402112,488479,"live",12209,"en","2020-10-12 16:07:48","2020-10-12 02:27:44"
"429","shroud",37402112,488479,"live",12546,"en","2020-10-12 16:15:12","2020-10-12 02:27:44"
"430","shroud",37402112,488479,"live",13632,"en","2020-10-12 16:17:49","2020-10-12 02:27:44"
"431","shroud",37402112,488479,"live",15474,"en","2020-10-12 16:25:13","2020-10-12 02:27:44"
"432","shroud",37402112,488479,"live",15962,"en","2020-10-12 16:27:49","2020-10-12 02:27:44"
"433","shroud",37402112,488479,"live",17898,"en","2020-10-12 16:35:13","2020-10-12 02:27:44"
"434","shroud",37402112,488479,"live",18553,"en","2020-10-12 16:37:49","2020-10-12 02:27:44"
"435","shroud",37402112,488479,"live",19166,"en","2020-10-12 16:45:14","2020-10-12 02:27:44"
"436","shroud",37402112,488479,"live",19166,"en","2020-10-12 16:47:50","2020-10-12 02:27:44"
"437","shroud",37402112,488479,"live",18968,"en","2020-10-12 16:55:14","2020-10-12 02:27:44"
"438","shroud",37402112,488479,"live",18968,"en","2020-10-12 16:57:50","2020-10-12 02:27:44"
"439","shroud",37402112,488479,"live",18968,"en","2020-10-12 17:05:14","2020-10-12 02:27:44"
"440","shroud",37402112,488479,"live",18968,"en","2020-10-12 17:07:51","2020-10-12 02:27:44"
"441","shroud",37402112,488479,"live",20175,"en","2020-10-12 17:15:15","2020-10-12 02:27:44"
"442","shroud",37402112,488479,"live",18692,"en","2020-10-12 17:17:51","2020-10-12 02:27:44"
"443","shroud",37402112,488479,"live",18864,"en","2020-10-12 17:25:15","2020-10-12 02:27:44"
"444","shroud",37402112,488479,"live",18864,"en","2020-10-12 17:27:51","2020-10-12 02:27:44"
"445","shroud",37402112,488479,"live",19386,"en","2020-10-12 17:35:15","2020-10-12 02:27:44"
"446","shroud",37402112,488479,"live",18840,"en","2020-10-12 17:37:52","2020-10-12 02:27:44"
"447","shroud",37402112,488479,"live",19254,"en","2020-10-12 17:45:16","2020-10-12 02:27:44"
"448","shroud",37402112,488479,"live",19254,"en","2020-10-12 17:47:52","2020-10-12 02:27:44"
"449","shroud",37402112,488479,"live",19822,"en","2020-10-12 17:55:16","2020-10-12 02:27:44"
"450","shroud",37402112,488479,"live",19822,"en","2020-10-12 17:57:52","2020-10-12 02:27:44"
"451","shroud",37402112,488479,"live",18655,"en","2020-10-12 18:05:16","2020-10-12 02:27:44"
"452","shroud",37402112,488479,"live",19050,"en","2020-10-12 18:07:53","2020-10-12 02:27:44"
"453","shroud",37402112,488479,"live",19598,"en","2020-10-12 18:15:17","2020-10-12 02:27:44"
"454","shroud",37402112,488479,"live",20236,"en","2020-10-12 18:17:53","2020-10-12 02:27:44"
"455","shroud",37402112,488479,"live",18801,"en","2020-10-12 18:25:17","2020-10-12 02:27:44"
"456","shroud",37402112,488479,"live",18801,"en","2020-10-12 18:27:53","2020-10-12 02:27:44"
"457","shroud",37402112,488479,"live",18392,"en","2020-10-12 18:35:18","2020-10-12 02:27:44"
"458","shroud",37402112,488479,"live",18392,"en","2020-10-12 18:37:54","2020-10-12 02:27:44"
"459","shroud",37402112,488479,"live",18956,"en","2020-10-12 18:45:18","2020-10-12 02:27:44"
"460","shroud",37402112,488479,"live",18479,"en","2020-10-12 18:47:54","2020-10-12 02:27:44"
"461","shroud",37402112,488479,"live",19028,"en","2020-10-12 18:55:18","2020-10-12 02:27:44"
"462","shroud",37402112,488479,"live",19028,"en","2020-10-12 18:57:55","2020-10-12 02:27:44"
"463","shroud",37402112,488479,"live",19574,"en","2020-10-12 19:05:19","2020-10-12 02:27:44"
"464","shroud",37402112,488479,"live",19574,"en","2020-10-12 19:07:55","2020-10-12 02:27:44"
"465","shroud",37402112,488479,"live",19574,"en","2020-10-12 19:15:19","2020-10-12 02:27:44"
"466","shroud",37402112,488479,"live",19574,"en","2020-10-12 19:17:55","2020-10-12 02:27:44"
"467","shroud",37402112,488479,"live",20178,"en","2020-10-12 19:25:19","2020-10-12 02:27:44"
"468","shroud",37402112,488479,"live",19633,"en","2020-10-12 19:27:56","2020-10-12 02:27:44"
"469","shroud",37402112,488479,"live",20403,"en","2020-10-12 19:35:20","2020-10-12 02:27:44"
"470","shroud",37402112,488479,"live",20403,"en","2020-10-12 19:37:56","2020-10-12 02:27:44"
"471","shroud",37402112,488479,"live",21622,"en","2020-10-12 19:45:20","2020-10-12 02:27:44"
"472","shroud",37402112,488479,"live",21622,"en","2020-10-12 19:47:56","2020-10-12 02:27:44"
"473","shroud",37402112,488479,"live",21548,"en","2020-10-12 19:55:20","2020-10-12 02:27:44"
"474","shroud",37402112,488479,"live",22528,"en","2020-10-12 19:57:57","2020-10-12 02:27:44"
"475","SkipNhO",63602976,510218,"live",6519,"pt","2020-10-11 20:27:04","2020-10-10 22:25:02"
"476","SkipNhO",63602976,510218,"live",5783,"pt","2020-10-11 20:34:29","2020-10-10 22:25:02"
"477","SkipNhO",63602976,510218,"live",5783,"pt","2020-10-11 20:37:05","2020-10-10 22:25:02"
"478","SkipNhO",63602976,510218,"live",5598,"pt","2020-10-11 20:44:29","2020-10-10 22:25:02"
"479","SkipNhO",63602976,510218,"live",5598,"pt","2020-10-11 20:47:05","2020-10-10 22:25:02"
"480","SkipNhO",63602976,510218,"live",5352,"pt","2020-10-11 20:54:30","2020-10-10 22:25:02"
"481","SkipNhO",63602976,510218,"live",5610,"pt","2020-10-11 20:57:05","2020-10-10 22:25:02"
"482","SkipNhO",63602976,510218,"live",13627,"pt","2020-10-11 21:04:30","2020-10-10 22:25:02"
"483","SkipNhO",63602976,510218,"live",13627,"pt","2020-10-11 21:07:06","2020-10-10 22:25:02"
"484","SkipNhO",63602976,510218,"live",10513,"pt","2020-10-11 21:14:30","2020-10-10 22:25:02"
"485","SkipNhO",63602976,509658,"live",122,"pt","2020-10-12 10:55:00","2020-10-11 21:53:18"
"486","SkipNhO",63602976,509658,"live",122,"pt","2020-10-12 10:57:36","2020-10-11 21:53:18"
"487","SkipNhO",63602976,509658,"live",729,"pt","2020-10-12 11:05:01","2020-10-11 21:53:18"
"488","SkipNhO",63602976,509658,"live",729,"pt","2020-10-12 11:07:36","2020-10-11 21:53:18"
"489","SkipNhO",63602976,509658,"live",1735,"pt","2020-10-12 11:15:01","2020-10-11 21:53:18"
"490","SkipNhO",63602976,509658,"live",2073,"pt","2020-10-12 11:17:37","2020-10-11 21:53:18"
"491","SkipNhO",63602976,509658,"live",2425,"pt","2020-10-12 11:25:02","2020-10-11 21:53:18"
"492","SkipNhO",63602976,509658,"live",2425,"pt","2020-10-12 11:27:37","2020-10-11 21:53:18"
"493","SkipNhO",63602976,518184,"live",3015,"pt","2020-10-12 11:35:02","2020-10-11 21:53:18"
"494","SkipNhO",63602976,518184,"live",3288,"pt","2020-10-12 11:37:37","2020-10-11 21:53:18"
"495","SkipNhO",63602976,518184,"live",3852,"pt","2020-10-12 11:45:02","2020-10-11 21:53:18"
"496","SkipNhO",63602976,518184,"live",3852,"pt","2020-10-12 11:47:38","2020-10-11 21:53:18"
"497","SkipNhO",63602976,518184,"live",4153,"pt","2020-10-12 11:55:03","2020-10-11 21:53:18"
"498","SkipNhO",63602976,518184,"live",4299,"pt","2020-10-12 11:57:38","2020-10-11 21:53:18"
"499","SkipNhO",63602976,518184,"live",4977,"pt","2020-10-12 12:05:03","2020-10-11 21:53:18"
"500","SkipNhO",63602976,518184,"live",4814,"pt","2020-10-12 12:07:38","2020-10-11 21:53:18"
"501","SkipNhO",63602976,518184,"live",4646,"pt","2020-10-12 12:15:03","2020-10-11 21:53:18"
"502","SkipNhO",63602976,518184,"live",4833,"pt","2020-10-12 12:17:39","2020-10-11 21:53:18"
